Fund Holdings as of,13-Aug-21,,,,,,,,,,,,,,
TSCOPF,TESCO PERSONAL FINANCE GROUP PLC RegS,Fixed Income,0.19,104.68,"2,400,000.00","2,516,671.36","2,516,671.36",Banking,XS2031923126,3.5,25-Jul-25,-,United Kingdom,GBP,2.97
BMO,BANK OF MONTREAL MTN RegS,Fixed Income,0.19,101.18,"2,477,000.00","2,512,128.29","2,512,128.29",Banking,XS1795377701,1.63,21-Jun-22,-,Canada,GBP,0.85
DNBNO,DNB BANK ASA MTN RegS,Fixed Income,0.19,102.46,"2,425,000.00","2,510,622.51","2,510,622.51",Banking,XS1982694504,1.63,15-Dec-23,-,Norway,GBP,2.29
VW,VOLKSWAGEN FINANCIAL SERVICES N.V. MTN RegS,Fixed Income,0.19,101.13,"2,425,000.00","2,491,396.61","2,491,396.61",Consumer Cyclical,XS1645483923,1.75,12-Sep-22,-,Germany,GBP,1.06
BPCEGP,BPCE SA MTN RegS,Fixed Income,0.19,102.17,"2,400,000.00","2,485,634.41","2,485,634.41",Banking,FR0013397304,2.13,16-Dec-22,-,France,GBP,1.32
RABOBK,RABOBANK NEDERLAND MTN RegS,Fixed Income,0.19,106.13,"2,275,000.00","2,479,764.91","2,479,764.91",Banking,XS0253359961,4.88,10-Jan-23,-,Netherlands,GBP,1.37
PRINBS,PRINCIPALITY BUILDING SOCIETY MTN RegS,Fixed Income,0.19,102.77,"2,400,000.00","2,479,109.33","2,479,109.33",Banking,XS1722899165,2.38,23-Nov-23,-,United Kingdom,GBP,2.22
VMUKLN,CYBG PLC MTN RegS,Fixed Income,0.19,104.84,"2,350,000.00","2,474,105.83","2,474,105.83",Banking,XS1637124741,3.13,22-Jun-25,-,United Kingdom,GBP,2.75
NXTLN,NEXT GROUP PLC RegS,Fixed Income,0.19,106.92,"2,250,000.00","2,470,728.62","2,470,728.62",Consumer Cyclical,XS1985037974,3,26-Aug-25,-,United Kingdom,GBP,3.58
DBHNGR,DEUTSCHE BAHN FINANCE GMBH MTN RegS,Fixed Income,0.19,102.68,"2,374,000.00","2,440,824.15","2,440,824.15",Owned No Guarantee,XS1640854144,1.38,07-Jul-25,-,Germany,GBP,3.67
DAIGR,DAIMLER INTERNATIONAL FINANCE BV MTN RegS,Fixed Income,0.19,100,"2,400,000.00","2,435,576.93","2,435,576.93",Consumer Cyclical,XS1821828776,1.5,18-Aug-21,-,Germany,GBP,0.01
BRBYLN,BURBERRY GROUP PLC RegS,Fixed Income,0.19,99.91,"2,425,000.00","2,433,652.51","2,433,652.51",Consumer Cyclical,XS2231790960,1.13,21-Sep-25,-,United Kingdom,GBP,3.92
LLCAU,LEND LEASE EUROPE FINANCE PLC RegS,Fixed Income,0.19,100.72,"2,299,000.00","2,433,136.32","2,433,136.32",Reits,XS0269774104,6.13,12-Oct-21,-,Australia,GBP,0.16
FIS,FIDELITY NATIONAL INFORMATION SERV,Fixed Income,0.19,100.98,"2,400,000.00","2,428,466.92","2,428,466.92",Technology,XS1640493299,1.7,30-Jun-22,-,United States,GBP,0.81
VW,VOLKSWAGEN FINANCIAL SERVICES N.V. MTN RegS,Fixed Income,0.19,100.83,"2,400,000.00","2,426,910.09","2,426,910.09",Consumer Cyclical,XS1768715556,1.63,09-Jun-22,-,Germany,GBP,0.82
NIBCAP,NIBC BANK NV MTN RegS,Fixed Income,0.19,104.71,"2,300,000.00","2,425,929.75","2,425,929.75",Banking,XS1909177625,3.13,15-Nov-23,-,Netherlands,GBP,2.18
BAC,MERRILL LYNCH & CO INC MTN RegS,Fixed Income,0.19,101.25,"2,300,000.00","2,420,203.80","2,420,203.80",Banking,XS0275719135,5.5,22-Nov-21,-,United States,GBP,0.28
IBM,INTERNATIONAL BUSINESS MACHINES CO,Fixed Income,0.19,102.1,"2,350,000.00","2,400,800.52","2,400,800.52",Technology,XS1271665280,2.63,05-Aug-22,-,United States,GBP,0.98
FIDINT,FIDELITY INTERNATIONAL LTD RegS,Fixed Income,0.18,114.49,"2,025,000.00","2,390,047.34","2,390,047.34",Brokerage/Asset Managers/Exchanges,XS0615235453,7.13,13-Feb-24,-,United Kingdom,GBP,2.32
YBS,YORKSHIRE BUILDING SOCIETY MTN RegS,Fixed Income,0.18,105.39,"2,225,000.00","2,366,393.50","2,366,393.50",Banking,XS1982838275,3,18-Apr-25,-,United Kingdom,GBP,2.68
TCAPLN,TP ICAP PLC MTN RegS,Fixed Income,0.18,114.14,"2,050,000.00","2,362,096.90","2,362,096.90",Banking,XS2004431107,5.25,29-May-26,-,United Kingdom,GBP,4.29
VW,VOLKSWAGEN FINANCIAL SERVICES N.V. MTN RegS,Fixed Income,0.18,101.12,"2,300,000.00","2,351,947.94","2,351,947.94",Consumer Cyclical,XS2047628057,1.63,30-Nov-22,-,Germany,GBP,1.28
YTLPMK,WESSEX WATER SERVICES FINANCE PLC RegS,Fixed Income,0.18,100.35,"2,250,000.00","2,337,570.14","2,337,570.14",Utility Other,XS0731849831,4,24-Sep-21,-,United Kingdom,GBP,0.12
DB,DEUTSCHE BANK AG RegS,Fixed Income,0.18,100.35,"2,300,000.00","2,334,524.03","2,334,524.03",Banking,XS1751321719,1.75,16-Dec-21,-,Germany,GBP,0.34
ABNANV,ABN AMRO BANK NV MTN RegS,Fixed Income,0.18,100.61,"2,300,000.00","2,323,935.36","2,323,935.36",Banking,XS1330259018,2.38,07-Dec-21,-,Netherlands,GBP,0.32
HMSOLN,HAMMERSON PLC RegS,Fixed Income,0.18,115.66,"1,940,000.00","2,298,367.25","2,298,367.25",Reits,XS0184639895,6,23-Feb-26,-,United Kingdom,GBP,4.04
DLR,DIGITAL STOUT HOLDING LLC RegS,Fixed Income,0.18,105.27,"2,150,000.00","2,267,336.81","2,267,336.81",Reits,XS1649231856,2.75,19-Jul-24,-,United States,GBP,2.72
INVES,INVESTEC BANK PLC MTN RegS,Fixed Income,0.17,104.27,"2,071,000.00","2,256,141.93","2,256,141.93",Banking,XS0593062788,9.63,17-Feb-22,-,United Kingdom,GBP,0.51
GOGLN,GO-AHEAD GROUP PLC RegS,Fixed Income,0.17,102.78,"2,179,000.00","2,245,317.30","2,245,317.30",Transportation,XS1642733932,2.5,06-Jul-24,-,United Kingdom,GBP,2.66
TOYOTA,TOYOTA FINANCE AUSTRALIA LTD MTN RegS,Fixed Income,0.17,101.12,"2,200,000.00","2,227,924.33","2,227,924.33",Consumer Cyclical,XS1854082994,1.63,11-Jul-22,-,Australia,GBP,0.91
CPGLN,COMPASS GROUP PLC MTN RegS,Fixed Income,0.17,104.71,"2,090,000.00","2,227,624.88","2,227,624.88",Consumer Cyclical,XS1876068963,2,05-Sep-25,-,United Kingdom,GBP,3.71
HENKEL,HENKEL & CO KGAA AG MTN RegS,Fixed Income,0.17,100.4,"2,200,000.00","2,226,324.21","2,226,324.21",Consumer Non-Cyclical,XS1488419935,0.88,13-Sep-22,-,Germany,GBP,0.92
HASTNS,HASTINGS GROUP (FINANCE) PLC RegS,Fixed Income,0.17,106.19,"2,080,000.00","2,222,468.69","2,222,468.69",Insurance,XS1815424202,3,24-May-25,-,United Kingdom,GBP,3.41
IBESM,SCOTTISH POWER UK PLC MTN,Fixed Income,0.17,110.77,"1,979,000.00","2,219,655.31","2,219,655.31",Electric,XS0087240163,6.75,29-May-23,-,United Kingdom,GBP,1.73
SIEGR,SIEMENS FINANCIERINGSMAATSCHAPPIJ MTN RegS,Fixed Income,0.17,108.02,"2,000,000.00","2,211,132.22","2,211,132.22",Capital Goods,DE000A1G85C2,2.75,10-Sep-25,-,Germany,GBP,3.83
FCGNZ,FONTERRA COOPERATIVE GROUP MTN RegS,Fixed Income,0.17,119.29,"1,750,000.00","2,200,920.97","2,200,920.97",Consumer Non-Cyclical,XS0401048102,9.38,04-Dec-23,-,New Zealand,GBP,2.09
UU,UNITED UTILITIES WATER PLC MTN,Fixed Income,0.17,103.22,"2,078,000.00","2,191,013.34","2,191,013.34",Utility Other,XS0419346977,5.75,25-Mar-22,-,United Kingdom,GBP,0.61
SOCGEN,SOCIETE GENERALE SA MTN RegS,Fixed Income,0.17,102.36,"2,100,000.00","2,183,363.78","2,183,363.78",Banking,FR0013451143,1.88,03-Oct-24,-,France,GBP,3.03
DXC,DXC TECHNOLOGY CO MTN,Fixed Income,0.17,103.97,"2,060,000.00","2,174,291.51","2,174,291.51",Technology,XS1791019638,2.75,15-Jan-25,-,United States,GBP,3.27
AWLN,ANGLIAN WATER SERVICES FINANCING P MTN RegS,Fixed Income,0.17,103.46,"2,085,000.00","2,157,357.13","2,157,357.13",Utility Other,XS1659112616,1.63,10-Aug-25,-,United Kingdom,GBP,3.74
PPL,WESTERN POWER DISTRIBUTION WEST MI MTN RegS,Fixed Income,0.17,118.35,"1,797,000.00","2,155,035.40","2,155,035.40",Electric,XS0568142052,6,09-May-25,-,United Kingdom,GBP,3.44
BASGR,BASF SE MTN RegS,Fixed Income,0.17,100.77,"2,119,000.00","2,151,043.90","2,151,043.90",Basic Industry,XS1500337990,0.88,06-Oct-23,-,Germany,GBP,2.12
HNDA,AMERICAN HONDA FINANCE CORPORATION MTN,Fixed Income,0.17,102.42,"2,050,000.00","2,144,256.53","2,144,256.53",Consumer Cyclical,XS1332737862,2.63,14-Oct-22,-,Japan,GBP,1.14
SVTLN,SEVERN TRENT UTILITIES FINANCE PLC MTN RegS,Fixed Income,0.17,101.34,"2,085,000.00","2,136,327.86","2,136,327.86",Utility Other,XS1729892924,1.63,04-Dec-22,-,United Kingdom,GBP,1.3
HSXLN,HISCOX LTD RegS,Fixed Income,0.17,115.21,"1,785,000.00","2,134,975.58","2,134,975.58",Insurance,XS1323450236,6.13,24-Nov-45,-,United Kingdom,GBP,3.78
LBBW,LANDESBANK BADEN-WUERTTEMBERG RegS,Fixed Income,0.16,100.77,"2,100,000.00","2,132,197.48","2,132,197.48",Local Authority,DE000LB2CU83,1.13,08-Dec-25,-,Germany,GBP,4.21
AFFNTY,AFFINITY WATER FINANCE PLC,Fixed Income,0.16,123.04,"1,719,000.00","2,123,692.18","2,123,692.18",Utility Other,XS0195751523,5.88,13-Jul-26,-,United Kingdom,GBP,4.44
BMW,BMW INTERNATIONAL INVESTMENT BV MTN RegS,Fixed Income,0.16,102.16,"2,050,000.00","2,118,759.89","2,118,759.89",Consumer Cyclical,XS2059678008,1.38,01-Oct-24,-,Germany,GBP,3.05
BBVASM,BANCO BILBAO VIZCAYA ARGENTARIA SA MTN RegS,Fixed Income,0.16,105.44,"2,000,000.00","2,113,810.98","2,113,810.98",Banking,XS2206805769,3.1,15-Jul-31,-,Spain,GBP,4.63
NYLIFE,NEW YORK LIFE GLOBAL FUNDING MTN RegS,Fixed Income,0.16,100.22,"2,100,000.00","2,108,066.78","2,108,066.78",Insurance,XS1599141600,1,15-Dec-21,-,United States,GBP,0.34
AWLN,ANGLIAN WATER SERVICES FINANCING P,Fixed Income,0.16,112.59,"1,750,000.00","2,087,978.94","2,087,978.94",Utility Other,XS0089553282,6.88,21-Aug-23,-,United Kingdom,GBP,1.85
BASGR,BASF SE MTN RegS,Fixed Income,0.16,103.6,"2,000,000.00","2,086,840.61","2,086,840.61",Basic Industry,XS1548422846,1.75,11-Mar-25,-,Germany,GBP,3.47
THAMES,THAMES WATER UTILITIES FINANCE PLC MTN RegS,Fixed Income,0.16,102.64,"1,950,000.00","2,021,638.60","2,021,638.60",Utility Other,XS1555168282,1.88,24-Jan-24,-,United Kingdom,GBP,2.39
FGPLN,FIRSTGROUP PLC RegS,Fixed Income,0.16,116.01,"1,650,000.00","2,016,410.51","2,016,410.51",Transportation,XS0451948250,6.88,18-Sep-24,-,United Kingdom,GBP,2.76
BNS,BANK OF NOVA SCOTIA MTN RegS,Fixed Income,0.16,101.76,"1,950,000.00","2,006,147.39","2,006,147.39",Banking,XS1846644612,1.75,23-Dec-22,-,Canada,GBP,1.34
BASGR,BASF SE MTN RegS,Fixed Income,0.15,100.87,"1,975,000.00","1,996,170.96","1,996,170.96",Basic Industry,XS1841745612,1.38,21-Jun-22,-,Germany,GBP,0.85
DAIGR,DAIMLER INTERNATIONAL FINANCE BV MTN RegS,Fixed Income,0.15,100.64,"1,950,000.00","1,992,934.20","1,992,934.20",Consumer Cyclical,XS1334170799,2.38,16-Dec-21,-,Germany,GBP,0.34
BMW,BMW INTERNATIONAL INVESTMENT BV MTN RegS,Fixed Income,0.15,100.97,"1,950,000.00","1,979,846.40","1,979,846.40",Consumer Cyclical,XS1807422800,1.75,19-Apr-22,-,Germany,GBP,0.68
TTEFP,TOTAL CAPITAL INTERNATIONAL SA MTN RegS,Fixed Income,0.15,103.59,"1,900,000.00","1,971,488.02","1,971,488.02",Energy,XS1849472938,1.75,07-Jul-25,-,France,GBP,3.79
DBHNGR,DEUTSCHE BAHN FINANCE GMBH MTN RegS,Fixed Income,0.15,111.62,"1,759,000.00","1,966,322.65","1,966,322.65",Owned No Guarantee,XS0954706023,3.13,24-Jul-26,-,Germany,GBP,4.66
BRKHEC,CE ELECTRIC UK FUNDING COMPANY,Fixed Income,0.15,108.63,"1,730,000.00","1,962,139.45","1,962,139.45",Electric,XS0082800375,7.25,15-Dec-22,-,United States,GBP,1.28
KEL,YORKSHIRE WATER FINANCE,Fixed Income,0.15,108.82,"1,750,000.00","1,958,922.73","1,958,922.73",Utility Other,XS0439817650,6.59,21-Feb-23,-,United Kingdom,GBP,1.47
DT,DEUTSCHE TELEKOM INTERNATIONAL FIN MTN RegS,Fixed Income,0.15,101.33,"1,900,000.00","1,945,520.74","1,945,520.74",Communications,XS1501155748,1.25,06-Oct-23,-,Germany,GBP,2.11
TOYOTA,TOYOTA MOTOR CREDIT CORP MTN RegS,Fixed Income,0.15,100.05,"1,900,000.00","1,920,791.23","1,920,791.23",Consumer Cyclical,XS1569850313,1.13,07-Sep-21,-,United States,GBP,0.07
ESBIRE,NIE FINANCE PLC RegS,Fixed Income,0.15,124.94,"1,517,000.00","1,914,371.84","1,914,371.84",Owned No Guarantee,XS0633547087,6.38,02-Jun-26,-,United Kingdom,GBP,4.3
IIILN,3I GROUP PLC MTN RegS,Fixed Income,0.15,109.32,"1,700,000.00","1,908,467.30","1,908,467.30",Brokerage/Asset Managers/Exchanges,XS0084657039,6.88,09-Mar-23,-,United Kingdom,GBP,1.51
WSTP,WESTPAC BANKING CORP MTN RegS,Fixed Income,0.15,104.97,"1,784,000.00","1,883,376.61","1,883,376.61",Banking,XS1558450745,2.13,02-May-25,-,Australia,GBP,3.59
MET,METROPOLITAN LIFE GLOBAL FUNDING I MTN RegS,Fixed Income,0.14,101.04,"1,832,000.00","1,856,317.84","1,856,317.84",Insurance,XS1891317478,1.63,09-Jun-22,-,United States,GBP,0.82
BMO,BANK OF MONTREAL MTN RegS,Fixed Income,0.14,100.43,"1,825,000.00","1,848,542.08","1,848,542.08",Banking,XS1696660320,1.38,29-Dec-21,-,Canada,GBP,0.38
BDX,BECTON DICKINSON AND COMPANY,Fixed Income,0.14,107.03,"1,685,000.00","1,814,586.75","1,814,586.75",Consumer Non-Cyclical,XS1822506439,3.02,24-May-25,-,United States,GBP,3.4
BMW,BMW FINANCE NV MTN RegS,Fixed Income,0.14,100.61,"1,750,000.00","1,789,689.42","1,789,689.42",Consumer Cyclical,XS1327430531,2.38,01-Dec-21,-,Germany,GBP,0.3
SCANIA,SCANIA CV AB MTN RegS,Fixed Income,0.14,101.05,"1,755,000.00","1,777,493.68","1,777,493.68",Consumer Cyclical,XS1783966929,1.88,28-Jun-22,-,Sweden,GBP,0.87
MOTOPG,MOTABILITY OPERATIONS GROUP PLC MTN RegS,Fixed Income,0.14,114.39,"1,546,000.00","1,772,901.72","1,772,901.72",Consumer Cyclical,XS1088016206,3.75,16-Jul-26,-,United Kingdom,GBP,4.55
NWG,NATIONAL WESTMINSTER BANK 6.5% NTS RegS,Fixed Income,0.14,100.32,"1,650,000.00","1,755,358.05","1,755,358.05",Banking,XS0090254722,6.5,07-Sep-21,-,United Kingdom,GBP,0.07
PBBGR,DEUTSCHE PFANDBRIEFBANK AG RegS,Fixed Income,0.13,101,"1,700,000.00","1,738,628.73","1,738,628.73",Banking,DE000A2YNVU1,1.75,21-Nov-22,-,Germany,GBP,1.27
DAIGR,DAIMLER INTERNATIONAL FINANCE BV MTN RegS,Fixed Income,0.13,100.67,"1,700,000.00","1,731,354.51","1,731,354.51",Consumer Cyclical,XS2049802767,1.25,05-Sep-22,-,Germany,GBP,1.05
SSELN,SCOTTISH & SOUTHERN ENERGY PLC MTN RegS,Fixed Income,0.13,100.28,"1,650,000.00","1,718,619.33","1,718,619.33",Electric,XS0677073206,4.25,14-Sep-21,-,United Kingdom,GBP,0.09
CDTFIN,CADENT FINANCE PLC MTN RegS,Fixed Income,0.13,100.05,"1,686,000.00","1,703,790.21","1,703,790.21",Natural Gas,XS1492680811,1.13,22-Sep-21,-,United Kingdom,GBP,0.11
PG,PROCTER & GAMBLE COMPANY,Fixed Income,0.13,103.11,"1,643,000.00","1,700,409.65","1,700,409.65",Consumer Non-Cyclical,XS1608101066,1.38,03-May-25,-,United States,GBP,3.64
RENAUL,RCI BANQUE SA MTN RegS,Fixed Income,0.13,101.09,"1,653,000.00","1,694,591.33","1,694,591.33",Consumer Cyclical,FR0013293883,1.88,08-Nov-22,-,France,GBP,1.02
C,CITIGROUP INC MTN RegS,Fixed Income,0.13,113.32,"1,475,000.00","1,681,605.66","1,681,605.66",Banking,XS0195612592,5.88,01-Jul-24,-,United States,GBP,2.73
AWLN,ANGLIAN WATER SERVICES FINANCING P RegS,Fixed Income,0.13,105.05,"1,550,000.00","1,631,822.25","1,631,822.25",Utility Other,XS0151946695,5.84,30-Jul-22,-,United Kingdom,GBP,0.97
NAB,NATIONAL AUSTRALIA BANK LIMITED MTN RegS,Fixed Income,0.12,100.92,"1,550,000.00","1,566,937.08","1,566,937.08",Banking,XS1725805722,1.38,27-Jun-22,-,Australia,GBP,0.87
NWIDE,NATIONWIDE BUILDING SOCIETY MTN RegS,Fixed Income,0.1,110.02,"1,173,000.00","1,300,029.67","1,300,029.67",Banking,XS1405807592,3,06-May-26,-,United Kingdom,GBP,4.46
VW,VOLKSWAGEN FINANCIAL SERVICES N.V. MTN RegS,Fixed Income,0.1,99.86,"1,300,000.00","1,299,686.38","1,299,686.38",Consumer Cyclical,XS2360602929,1.13,05-Jul-26,-,Germany,GBP,4.78
CPGLN,COMPASS GROUP PLC MTN RegS,Fixed Income,0.1,114.31,"1,125,000.00","1,291,666.40","1,291,666.40",Consumer Cyclical,XS1079317167,3.85,26-Jun-26,-,United Kingdom,GBP,4.53
HSBC,HSBC BANK PLC MTN,Fixed Income,0.1,116.44,"1,070,000.00","1,290,355.80","1,290,355.80",Banking,XS0204377310,5.38,04-Nov-30,-,United Kingdom,GBP,3.78
BMW,BMW INTERNATIONAL INVESTMENT BV MTN RegS,Fixed Income,0.1,100.17,"1,265,000.00","1,276,434.41","1,276,434.41",Consumer Cyclical,XS1614247812,1,17-Nov-21,-,Germany,GBP,0.26
SVTLN,SEVERN TRENT UTILITIES FINANCE PLC MTN RegS,Fixed Income,0.1,100.03,"1,250,000.00","1,263,417.44","1,263,417.44",Utility Other,XS1627940601,1.13,07-Sep-21,-,United Kingdom,GBP,0.07
ANZ,AUSTRALIA AND NEW ZEALAND BANKING MTN RegS,Fixed Income,0.1,100.55,"1,250,000.00","1,260,415.80","1,260,415.80",Banking,XS2353399780,1.81,16-Sep-31,-,Australia,GBP,4.87
AXASA,AXA SA MTN RegS,Fixed Income,0.1,122.29,"1,019,000.00","1,253,266.55","1,253,266.55",Insurance,XS0260056717,6.69,31-Dec-49,-,France,GBP,4.36
NWG,NATWEST GROUP PLC MTN RegS,Fixed Income,0.09,100.9,"1,175,000.00","1,190,777.88","1,190,777.88",Banking,XS2346516250,2.11,28-Nov-31,-,United Kingdom,GBP,4.78
INFLN,INFORMA PLC MTN RegS,Fixed Income,0.09,106.6,"1,105,000.00","1,181,604.94","1,181,604.94",Communications,XS1853426895,3.13,05-Jul-26,-,United Kingdom,GBP,4.45
NGGLN,NATL GRID ELECTRICITY TRA,Fixed Income,0.09,111.94,"1,014,000.00","1,166,699.41","1,166,699.41",Electric,XS0094073672,5.88,02-Feb-24,-,United Kingdom,GBP,2.32
LSELN,LONDON STOCK EXCHANGE GROUP PLC MTN RegS,Fixed Income,0.08,100.85,"1,042,000.00","1,089,464.81","1,089,464.81",Brokerage/Asset Managers/Exchanges,XS0846486040,4.75,02-Nov-21,-,United Kingdom,GBP,0.22
BNP,BNP PARIBAS MTN,Fixed Income,0.08,102.22,"1,000,000.00","1,053,841.28","1,053,841.28",Banking,XS0142073419,5.75,24-Jan-22,-,France,GBP,0.45
MRWLN,WM MORRISON SUPERMARKETS PLC MTN RegS,Fixed Income,0.07,101.83,"935,000.00","953,616.55","953,616.55",Consumer Non-Cyclical,XS0808629389,3.5,27-Jul-26,-,United Kingdom,GBP,4.58
UKPONE,EDF ENERGY NETWORKS (SPN) PLC MTN,Fixed Income,0.06,120.64,"670,000.00","815,239.22","815,239.22",Electric,XS0169169355,5.5,05-Jun-26,-,United Kingdom,GBP,4.36
UKPONE,EDF ENERGY NETWORKS EPN PLC RegS,Fixed Income,0.06,126.18,"610,000.00","788,847.59","788,847.59",Electric,XS0058209106,8.5,31-Mar-25,-,United Kingdom,GBP,3.24
INVPLN,INVESTEC PLC MTN RegS,Fixed Income,0.06,102.72,"756,000.00","785,873.69","785,873.69",Banking,XS1227242630,4.5,05-May-22,-,South Africa,GBP,0.73
VOD,VODAFONE GROUP PLC MTN,Fixed Income,0.06,120.55,"613,000.00","762,756.16","762,756.16",Communications,XS0181816652,5.63,04-Dec-25,-,United Kingdom,GBP,3.86
GBP,GBP CASH,Cash,0.05,100,"598,892.00","598,892.20","598,892.20",Cash and/or Derivatives,-,0,-,-,United Kingdom,GBP,0
LMSOLN,LONDON MERCHANT SECURITIES,Fixed Income,0.02,120.92,"174,000.00","215,013.52","215,013.52",Financial Other,XS0123808957,6.5,16-Mar-26,-,United Kingdom,GBP,4.01
USD,USD CASH,Cash,0,72.18,224,161.89,161.89,Cash and/or Derivatives,-,0,-,-,United States,USD,0
EUR,EUR CASH,Cash,0,85.12,0,0.08,0.08,Cash and/or Derivatives,-,0,-,-,European Union,EUR,0
 ,,,,,,,,,,,,,,,
