Fund Holdings as of,13-Aug-21,,,,,,,,,,,,,,
VW,VOLKSWAGEN FINANCIAL SERVICES N.V. MTN RegS,Fixed Income,0.16,99.86,"300,000.00","299,927.63","299,927.63",Consumer Cyclical,XS2360602929,1.13,05-Jul-26,-,Germany,GBP,4.78
SGELN,SAGE GROUP PLC RegS,Fixed Income,0.16,99.08,"300,000.00","299,483.30","299,483.30",Technology,XS2305547064,1.63,25-Feb-31,-,United Kingdom,GBP,8.75
YTLPMK,WESSEX WATER SERVICES FINANCE PLC RegS,Fixed Income,0.16,144.92,"200,000.00","299,388.16","299,388.16",Utility Other,XS0178489844,5.75,14-Oct-33,-,United Kingdom,GBP,9.29
KPN,KONINKLIJKE KPN NV MTN RegS,Fixed Income,0.16,115.56,"250,000.00","298,068.61","298,068.61",Communications,XS0707430947,5,18-Nov-26,-,Netherlands,GBP,4.65
THAMES,THAMES_00 MTN,Fixed Income,0.16,144.22,"200,000.00","295,089.02","295,089.02",Utility Other,XS0107289323,6.5,09-Feb-32,-,United Kingdom,GBP,8.17
PG,PROCTER & GAMBLE COMPANY,Fixed Income,0.16,106.73,"275,000.00","294,886.80","294,886.80",Consumer Non-Cyclical,XS1608101652,1.8,03-May-29,-,United States,GBP,7.24
UNILIV,UNIVERSITY OF LIVERPOOL RegS,Fixed Income,0.16,146.95,"200,000.00","294,811.07","294,811.07",Industrial Other,XS1246881673,3.38,25-Jun-55,-,United Kingdom,GBP,22.67
SGN,SOUTHERN GAS NETWORKS PLC MTN RegS,Fixed Income,0.16,105.44,"275,000.00","293,552.93","293,552.93",Natural Gas,XS1180063056,2.5,03-Feb-25,-,United Kingdom,GBP,3.33
CPGLN,COMPASS GROUP PLC MTN RegS,Fixed Income,0.16,106.36,"275,000.00","293,116.17","293,116.17",Consumer Cyclical,XS1637093920,2,03-Jul-29,-,United Kingdom,GBP,7.27
AZN,ASTRAZENECA PLC MTN RegS,Fixed Income,0.16,142.15,"200,000.00","292,892.95","292,892.95",Consumer Non-Cyclical,XS0330497149,5.75,13-Nov-31,-,United Kingdom,GBP,8.14
SGN,SOUTHERN GAS NETWORKS PLC MTN,Fixed Income,0.16,165.17,"175,000.00","291,796.75","291,796.75",Natural Gas,XS0362679176,6.38,15-May-40,-,United Kingdom,GBP,12.86
UKPONE,EDF ENERGY NETWORKS EPN PLC MTN RegS,Fixed Income,0.15,112.69,"250,000.00","287,937.25","287,937.25",Electric,XS0187202303,5.75,08-Mar-24,-,United Kingdom,GBP,2.42
UNISOU,UNIVERSITY OF SOUTHAMPTON RegS,Fixed Income,0.15,114.14,"250,000.00","287,250.21","287,250.21",Industrial Other,XS1577724492,2.25,11-Apr-57,-,United Kingdom,GBP,25.15
CKHGTH,CK HUTCHISON GROUP TELECOM FINANCE RegS,Fixed Income,0.15,102.44,"275,000.00","286,234.12","286,234.12",Communications,XS2057072121,2,17-Oct-27,-,Luxembourg,GBP,5.68
BRKHEC,NORTHERN POWERGRID (YORKSHIRE) PLC RegS,Fixed Income,0.15,112.12,"250,000.00","285,049.48","285,049.48",Electric,XS2063285923,2.25,09-Oct-59,-,United Kingdom,GBP,26.1
EJRAIL,EAST JAPAN RAILWAY COMPANY MTN RegS,Fixed Income,0.15,140.88,"200,000.00","285,002.58","285,002.58",Transportation,XS0296754814,5.25,22-Apr-33,-,Japan,GBP,9.33
ESBIRE,ESB FINANCE DAC MTN RegS,Fixed Income,0.15,103.41,"275,000.00","284,691.80","284,691.80",Owned No Guarantee,XS2105811116,1.88,21-Jul-35,-,Ireland,GBP,12.27
AWLN,ANGLIAN WATER SERV FIN,Fixed Income,0.15,137.8,"200,000.00","283,258.70","283,258.70",Utility Other,XS0093312550,6.63,15-Jan-29,-,United Kingdom,GBP,6.13
SWFP,SODEXO SA RegS,Fixed Income,0.15,102.69,"275,000.00","283,022.46","283,022.46",Consumer Cyclical,XS2017471983,1.75,26-Jun-28,-,France,GBP,6.42
EDF,ELECTRICITE DE FRANCE MTN RegS,Fixed Income,0.15,108.28,"250,000.00","282,179.68","282,179.68",Owned No Guarantee,XS0403958498,6.88,12-Dec-22,-,France,GBP,1.27
SGN,SOUTHERN GAS NETWORKS PLC MTN RegS,Fixed Income,0.15,108.59,"250,000.00","281,884.13","281,884.13",Natural Gas,XS0686570242,4.88,05-Oct-23,-,United Kingdom,GBP,2.01
HTHROW,HEATHROW FUNDING LTD MTN RegS,Fixed Income,0.15,101.2,"275,000.00","281,263.61","281,263.61",Transportation,XS2317082787,2.63,16-Mar-28,-,United Kingdom,GBP,5.99
UKPONE,EASTERN POWER NETWORKS PLC MTN RegS,Fixed Income,0.15,101.27,"275,000.00","279,528.32","279,528.32",Electric,XS2179038232,1.88,01-Jun-35,-,United Kingdom,GBP,12.18
EJRAIL,EAST JAPAN RAILWAY COMPANY MTN RegS,Fixed Income,0.15,138.85,"200,000.00","279,301.70","279,301.70",Transportation,XS0257129519,4.88,14-Jun-34,-,Japan,GBP,10.22
HOLNSW,LAFARGEHOLCIM STERLING FINANCE (NE MTN RegS,Fixed Income,0.15,110.21,"250,000.00","277,443.78","277,443.78",Capital Goods,XS1613116349,3,12-May-32,-,Switzerland,GBP,9.23
LIN,LINDE FINANCE BV MTN RegS,Fixed Income,0.15,108.99,"250,000.00","276,951.73","276,951.73",Basic Industry,XS0297700006,5.88,24-Apr-23,-,Germany,GBP,1.64
GLCCUK,DWR CYMRU FINANCING UK PLC MTN RegS,Fixed Income,0.15,99.94,"275,000.00","276,234.92","276,234.92",Utility Other,XS2115092442,1.38,31-Mar-33,-,United Kingdom,GBP,10.72
UNCOLO,UNIVERSITY COLLEGE LONDON RegS,Fixed Income,0.15,109.34,"250,000.00","274,133.26","274,133.26",Industrial Other,XS2343114331,1.63,04-Jun-61,-,United Kingdom,GBP,29.65
SEVFP,SUEZ ENVIRONNEMENT CO MTN,Fixed Income,0.15,132.83,"200,000.00","273,148.46","273,148.46",Utility Other,FR0011158849,5.38,02-Dec-30,-,France,GBP,7.58
UKPONE,LONDON POWER NETWORKS PLC MTN RegS,Fixed Income,0.15,107.21,"250,000.00","272,754.42","272,754.42",Electric,XS0638843598,5.13,31-Mar-23,-,United Kingdom,GBP,1.58
BDX,BECTON DICKINSON AND COMPANY,Fixed Income,0.14,107.03,"250,000.00","269,226.52","269,226.52",Consumer Non-Cyclical,XS1822506439,3.02,24-May-25,-,United States,GBP,3.4
CKHGTH,CK HUTCHISON GROUP TELECOM FINANCE RegS,Fixed Income,0.14,105.51,"250,000.00","269,169.51","269,169.51",Communications,XS2057072477,2.63,17-Oct-34,-,Luxembourg,GBP,11
DISCA,DISCOVERY COMMUNICATIONS LLC,Fixed Income,0.14,104.07,"250,000.00","265,781.52","265,781.52",Communications,XS1684268524,2.5,20-Sep-24,-,United States,GBP,2.78
NESNVX,NESTLE FINANCE INTERNATIONAL LTD MTN RegS,Fixed Income,0.14,104.38,"250,000.00","264,900.01","264,900.01",Consumer Non-Cyclical,XS0860561942,2.25,30-Nov-23,-,Switzerland,GBP,2.23
WWUF,WALES & WEST UTILITIES FINANCE PLC MTN RegS,Fixed Income,0.14,116.36,"225,000.00","261,989.76","261,989.76",Natural Gas,XS1862518062,3,03-Aug-38,-,United Kingdom,GBP,13.71
SVTLN,SEVERN TRENT UTILITIES FINANCE PLC RegS,Fixed Income,0.14,113.4,"225,000.00","261,537.07","261,537.07",Utility Other,XS0094475802,6.13,26-Feb-24,-,United Kingdom,GBP,2.38
UNILEE,UNIVERSITY OF LEEDS RegS,Fixed Income,0.14,129.86,"200,000.00","260,664.31","260,664.31",Industrial Other,XS1366919535,3.13,19-Dec-50,-,United Kingdom,GBP,20.38
CDTFIN,CADENT FINANCE PLC MTN RegS,Fixed Income,0.14,114.06,"225,000.00","259,423.85","259,423.85",Natural Gas,XS1795387502,3.13,21-Mar-40,-,United Kingdom,GBP,14.4
HTHROW,HEATHROW FUNDING LIMITED MTN RegS,Fixed Income,0.14,103.24,"250,000.00","258,173.07","258,173.07",Transportation,XS1463242583,2.75,09-Aug-49,-,United Kingdom,GBP,19.77
BRKHEC,NORTHERN POWERGRID NORTHEAST LTD RegS,Fixed Income,0.14,102.32,"250,000.00","256,534.46","256,534.46",Electric,XS2188667278,1.88,16-Jun-62,-,United Kingdom,GBP,28.85
AALLN,ANGLO AMERICAN CAPITAL PLC MTN RegS,Fixed Income,0.14,110.34,"225,000.00","251,479.62","251,479.62",Basic Industry,XS1962515372,3.38,11-Mar-29,-,United Kingdom,GBP,6.65
NXTLN,NEXT PLC RegS,Fixed Income,0.14,110.82,"225,000.00","251,281.53","251,281.53",Consumer Cyclical,XS1410414954,3.63,18-May-28,-,United Kingdom,GBP,5.97
BRKHEC,YORKSHIRE POWER FINANCE,Fixed Income,0.13,137.66,"180,000.00","248,118.93","248,118.93",Electric,XS0083707884,7.25,04-Aug-28,-,United Kingdom,GBP,5.9
GATAIR,GATWICK FUNDING LTD MTN RegS,Fixed Income,0.13,108.45,"225,000.00","247,367.03","247,367.03",Transportation,XS1781266793,3.25,26-Feb-48,-,United Kingdom,GBP,18.05
AFFNTY,AFFINITY WATER FINANCE PLC,Fixed Income,0.13,123.04,"200,000.00","247,084.61","247,084.61",Utility Other,XS0195751523,5.88,13-Jul-26,-,United Kingdom,GBP,4.44
GATAIR,GATWICK FUNDING LTD MTN RegS,Fixed Income,0.13,119.57,"200,000.00","244,644.89","244,644.89",Transportation,XS0596919299,6.13,02-Mar-28,-,United Kingdom,GBP,4.06
NWGLN,NORTHUMBRIAN WATER FINANCE PLC RegS,Fixed Income,0.13,106.19,"225,000.00","243,488.38","243,488.38",Utility Other,XS1694779734,2.38,05-Oct-27,-,United Kingdom,GBP,5.56
RURAIL,RZD CAPITAL LTD RegS,Fixed Income,0.13,133.03,"179,000.00","243,253.67","243,253.67",Owned No Guarantee,XS0609017917,7.49,25-Mar-31,-,Russian Federation,GBP,7.21
VZ,VERIZON COMMUNICATIONS INC,Fixed Income,0.13,107.15,"225,000.00","243,051.53","243,051.53",Communications,XS1979281158,2.5,08-Apr-31,-,United States,GBP,8.54
ESBIRE,NIE FINANCE PLC RegS,Fixed Income,0.13,105.93,"225,000.00","242,801.28","242,801.28",Owned No Guarantee,XS1820002308,2.5,27-Oct-25,-,United Kingdom,GBP,3.8
T,AT&T INC MTN,Fixed Income,0.13,133.94,"175,000.00","241,070.38","241,070.38",Communications,XS1374393103,5.2,18-Nov-33,-,United States,GBP,9.48
FIS,FIDELITY NATIONAL INFORMATION SERV,Fixed Income,0.13,105.13,"225,000.00","240,049.37","240,049.37",Technology,XS2085657299,2.25,03-Dec-29,-,United States,GBP,7.47
SMDSLN,DS SMITH PLC MTN RegS,Fixed Income,0.13,106.42,"225,000.00","239,761.44","239,761.44",Capital Goods,XS1652512705,2.88,26-Jul-29,-,United Kingdom,GBP,7.13
PPL,WESTERN POWER DISTRIBUTION (SOUTH,Fixed Income,0.13,157.57,"150,000.00","239,736.58","239,736.58",Electric,XS0496999219,5.75,23-Mar-40,-,United Kingdom,GBP,13.01
PPL,WESTERN POWER DISTRIBUTION (SOUTH RegS,Fixed Income,0.13,157.57,"150,000.00","239,736.58","239,736.58",Electric,XS0496975110,5.75,23-Mar-40,-,United Kingdom,GBP,13.01
GM,GENERAL MOTORS FINANCIAL CO INC MTN RegS,Fixed Income,0.13,104.21,"225,000.00","239,460.00","239,460.00",Consumer Cyclical,XS2049548527,2.35,03-Sep-25,-,United States,GBP,3.73
AWLN,ANGLIAN WATER SERVICES FINANCING P,Fixed Income,0.13,112.59,"200,000.00","238,626.16","238,626.16",Utility Other,XS0089553282,6.88,21-Aug-23,-,United Kingdom,GBP,1.85
MAGAIR,MANCHESTER AIRPORT GROUP FUNDING P MTN RegS,Fixed Income,0.13,104.4,"225,000.00","237,292.25","237,292.25",Transportation,XS1991245017,2.88,30-Sep-44,-,United Kingdom,GBP,16.82
CLEF,CHANNEL LINK ENTERPRISES FINANCE P RegS,Fixed Income,0.13,118.56,"197,000.00","234,676.60","234,676.60",Whole Business,XS1620778727,3.85,30-Jun-50,-,United Kingdom,GBP,17.58
GATAIR,GATWICK FUNDING LTD MTN RegS,Fixed Income,0.13,97.2,"235,000.00","233,661.56","233,661.56",Transportation,XS1502174581,2.63,07-Oct-46,-,United Kingdom,GBP,17.97
TTEFP,TOTAL CAPITAL INTERNATIONAL SA MTN RegS,Fixed Income,0.13,103.59,"225,000.00","233,465.69","233,465.69",Energy,XS1849472938,1.75,07-Jul-25,-,France,GBP,3.79
NATSER,NATS (EN ROUTE) PLC RegS,Fixed Income,0.13,103.06,"225,000.00","232,944.43","232,944.43",Transportation,XS2335988957,1.75,30-Sep-33,-,United Kingdom,GBP,10.95
KEL,YORKSHIRE WATER FINANCE MTN RegS,Fixed Income,0.12,116.09,"200,000.00","232,421.67","232,421.67",Utility Other,XS0810290832,3.63,01-Aug-29,-,United Kingdom,GBP,7.05
NGGLN,NATIONAL GRID ELECTRICITY TRANSMIS MTN RegS,Fixed Income,0.12,115.25,"200,000.00","231,947.06","231,947.06",Electric,XS0789331948,4,08-Jun-27,-,United Kingdom,GBP,5.31
MCD,MCDONALDS CORPORATION MTN RegS,Fixed Income,0.12,114.14,"200,000.00","230,718.04","230,718.04",Consumer Cyclical,XS1963745580,2.95,15-Mar-34,-,United States,GBP,10.58
GATAIR,GATWICK FUNDING LTD MTN RegS,Fixed Income,0.12,101.82,"225,000.00","229,792.03","229,792.03",Transportation,XS2022203801,2.88,05-Jul-49,-,United Kingdom,GBP,19.33
YTLPMK,WESSEX WATER SERVICES FINANCE PLC RegS,Fixed Income,0.12,100.09,"225,000.00","228,244.10","228,244.10",Utility Other,XS2049737849,1.5,17-Sep-29,-,United Kingdom,GBP,7.56
NESNVX,NESTLE HOLDINGS INC. RegS,Fixed Income,0.12,101.19,"225,000.00","228,112.03","228,112.03",Consumer Non-Cyclical,XS2354308194,1.38,23-Jun-33,-,Switzerland,GBP,10.89
PSON,PEARSON FUNDING PLC RegS,Fixed Income,0.12,112.99,"200,000.00","227,414.38","227,414.38",Communications,XS2044910466,3.75,04-Jun-30,-,United Kingdom,GBP,7.66
THAMES,THAMES WATER UTILITIES FINANCE PLC RegS,Fixed Income,0.12,112.07,"200,000.00","227,383.42","227,383.42",Utility Other,XS1371533867,3.5,25-Feb-28,-,United Kingdom,GBP,5.9
OSPRAQ,ANGLIAN WATER OSPREY FINANCING PLC MTN RegS,Fixed Income,0.12,100.88,"225,000.00","227,357.13","227,357.13",Utility Other,XS2356450846,2,31-Jul-28,-,United Kingdom,GBP,6.48
VW,VOLKSWAGEN INTERNATIONAL FINANCE N RegS,Fixed Income,0.12,110.85,"200,000.00","226,691.97","226,691.97",Consumer Cyclical,XS1910948089,3.38,16-Nov-26,-,Germany,GBP,4.81
NGGLN,NATL GRID ELECTRICITY TRA,Fixed Income,0.12,129.1,"175,000.00","226,456.89","226,456.89",Electric,XS0132735373,6.5,27-Jul-28,-,United Kingdom,GBP,5.8
UKPONE,EDF ENERGY NETWORKS EPN PLC RegS,Fixed Income,0.12,126.18,"175,000.00","226,308.74","226,308.74",Electric,XS0058209106,8.5,31-Mar-25,-,United Kingdom,GBP,3.24
GE,GENERAL ELECTRIC CO MTN,Fixed Income,0.12,125.24,"175,000.00","225,454.37","225,454.37",Capital Goods,XS0096298822,5.25,07-Dec-28,-,United States,GBP,6.2
NGGLN,NATIONAL GRID ELECTRICITY TRANSMIS MTN RegS,Fixed Income,0.12,110.93,"200,000.00","224,694.24","224,694.24",Electric,XS1884008928,2.75,06-Feb-35,-,United Kingdom,GBP,11.28
AWLN,ANGLIAN WATER SERVICES FINANCING P MTN RegS,Fixed Income,0.12,111.4,"200,000.00","224,429.50","224,429.50",Utility Other,XS1895640404,2.75,26-Oct-29,-,United Kingdom,GBP,7.26
PNHAU,ASCIANO FINANCE LTD MTN RegS,Fixed Income,0.12,107.35,"200,000.00","223,692.14","223,692.14",Transportation,XS0972735533,5,19-Sep-23,-,Australia,GBP,1.97
CARGIL,CARGILL INC MTN RegS,Fixed Income,0.12,146.08,"150,000.00","222,741.06","222,741.06",Consumer Non-Cyclical,XS0289513706,5.38,02-Mar-37,-,United States,GBP,11.5
UKPONE,LONDON POWER NETWORKS PLC MTN RegS,Fixed Income,0.12,108.92,"200,000.00","220,218.59","220,218.59",Electric,XS1957456509,2.63,01-Mar-29,-,United Kingdom,GBP,6.88
THAMES,THAMES WATER UTILITIES FINANCE PLC MTN RegS,Fixed Income,0.12,107.63,"200,000.00","218,160.02","218,160.02",Utility Other,XS1555168365,2.63,24-Jan-32,-,United Kingdom,GBP,9.16
BAZFIN,BAZALGETTE FINANCE PLC MTN RegS,Fixed Income,0.12,107.2,"200,000.00","217,736.02","217,736.02",Utility Other,XS1726309286,2.38,29-Nov-27,-,United Kingdom,GBP,5.84
SGN,SOUTHERN GAS NETWORKS PLC MTN RegS,Fixed Income,0.12,94.87,"225,000.00","215,409.90","215,409.90",Natural Gas,XS2265531181,1.25,02-Dec-31,-,United Kingdom,GBP,9.54
PPL,WESTERN POWER DISTRIBUTION (SOUTH MTN RegS,Fixed Income,0.12,106.73,"200,000.00","214,612.50","214,612.50",Electric,XS1718489898,2.38,16-May-29,-,United Kingdom,GBP,7.14
UU,UNITEDUTILITIESWATERPLC MTN RegS,Fixed Income,0.12,140.38,"150,000.00","213,980.72","213,980.72",Utility Other,XS0212708068,5,28-Feb-35,-,United Kingdom,GBP,10.5
SSELN,SCOTTISH HYDRO ELECTRIC TRANSMISSI MTN RegS,Fixed Income,0.11,104.7,"200,000.00","213,336.71","213,336.71",Electric,XS2057092236,2.25,27-Sep-35,-,United Kingdom,GBP,11.93
ORSTED,ORSTED A/S RegS,Fixed Income,0.11,105.66,"200,000.00","212,340.32","212,340.32",Owned No Guarantee,XS1997070781,2.13,17-May-27,-,Denmark,GBP,5.33
TSCOLN,TESCO CORPORATE TREASURY SERVICES MTN RegS,Fixed Income,0.11,105.43,"200,000.00","212,261.04","212,261.04",Consumer Non-Cyclical,XS1989383192,2.5,02-May-25,-,United Kingdom,GBP,3.4
MAGAIR,MANCHESTER AIRPORT GROUP FUNDING P MTN RegS,Fixed Income,0.11,105.01,"200,000.00","212,150.66","212,150.66",Transportation,XS1718393512,2.88,31-Mar-39,-,United Kingdom,GBP,13.79
GLCCUK,DWR CYMRU FINANCING UK PLC MTN RegS,Fixed Income,0.11,104.82,"200,000.00","211,270.39","211,270.39",Utility Other,XS2328412064,2.38,31-Mar-34,-,United Kingdom,GBP,10.96
YTLPMK,WESSEX WATER SERVICES FINANCE PLC RegS,Fixed Income,0.11,93.12,"225,000.00","211,166.10","211,166.10",Utility Other,XS2279783760,1.25,12-Jan-36,-,United Kingdom,GBP,13.06
DXC,DXC TECHNOLOGY CO MTN,Fixed Income,0.11,103.97,"200,000.00","211,096.26","211,096.26",Technology,XS1791019638,2.75,15-Jan-25,-,United States,GBP,3.27
NEXLN,NATIONAL EXPRESS GROUP PLC MTN RegS,Fixed Income,0.11,103.7,"200,000.00","210,863.12","210,863.12",Transportation,XS2081477817,2.38,20-Nov-28,-,United Kingdom,GBP,6.57
BNZLLN,BUNZL FINANCE PLC RegS,Fixed Income,0.11,104.72,"200,000.00","210,209.05","210,209.05",Capital Goods,XS1726321570,2.25,11-Jun-25,-,United Kingdom,GBP,3.53
WWUF,WALES & WEST UTILITIES FINANCE PLC RegS,Fixed Income,0.11,98.66,"212,000.00","210,005.01","210,005.01",Natural Gas,XS2124190369,1.88,28-May-41,-,United Kingdom,GBP,16.48
BPLN,BP CAPITAL MARKETS PLC MTN RegS,Fixed Income,0.11,103.9,"200,000.00","209,826.38","209,826.38",Energy,XS1566187214,2.03,14-Feb-25,-,United Kingdom,GBP,3.46
KEL,YORKSHIRE WATER FINANCE PLC MTN RegS,Fixed Income,0.11,103.03,"200,000.00","208,553.81","208,553.81",Utility Other,XS2084420582,1.75,26-Nov-26,-,United Kingdom,GBP,5.03
CDTFIN,CADENT FINANCE PLC MTN RegS,Fixed Income,0.11,102.22,"200,000.00","208,227.45","208,227.45",Natural Gas,XS2062820290,2.25,10-Oct-35,-,United Kingdom,GBP,12.01
NWGLN,NORTHUMBRIAN WATER FINANCE PLC RegS,Fixed Income,0.11,102.67,"200,000.00","208,064.58","208,064.58",Utility Other,XS1499724638,1.63,11-Oct-26,-,United Kingdom,GBP,4.93
VW,VOLKSWAGEN FINANCIAL SERVICES N.V. MTN RegS,Fixed Income,0.11,103.61,"200,000.00","207,733.41","207,733.41",Consumer Cyclical,XS1949711094,2.75,10-Jul-23,-,Germany,GBP,1.88
AMXLMM,AMERICA MOVIL SAB DE CV MTN,Fixed Income,0.11,132.85,"156,000.00","207,706.02","207,706.02",Communications,XS0954302369,4.95,22-Jul-33,-,Mexico,GBP,9.61
EQNR,EQUINOR ASA MTN,Fixed Income,0.11,133.98,"150,000.00","207,509.77","207,509.77",Owned No Guarantee,XS0092541969,6.13,27-Nov-28,-,Norway,GBP,6.07
VW,VOLKSWAGEN FINANCIAL SERVICES N.V. MTN RegS,Fixed Income,0.11,103.3,"200,000.00","207,145.34","207,145.34",Consumer Cyclical,XS2019237945,2.13,27-Jun-24,-,Germany,GBP,2.81
GOGLN,GO-AHEAD GROUP PLC RegS,Fixed Income,0.11,102.78,"200,000.00","206,086.95","206,086.95",Transportation,XS1642733932,2.5,06-Jul-24,-,United Kingdom,GBP,2.66
AFFNTY,AFFINITY WATER PROGRAMME FINANCE L MTN RegS,Fixed Income,0.11,135.63,"150,000.00","205,930.13","205,930.13",Utility Other,XS0883686650,4.5,31-Mar-36,-,United Kingdom,GBP,11.25
SVTLN,SEVERN TRENT UTILITIES FINANCE PLC MTN RegS,Fixed Income,0.11,102.41,"200,000.00","205,607.10","205,607.10",Utility Other,XS2182065149,2,02-Jun-40,-,United Kingdom,GBP,15.71
VW,VOLKSWAGEN FINANCIAL SERVICES N.V. MTN RegS,Fixed Income,0.11,101.13,"200,000.00","205,476.01","205,476.01",Consumer Cyclical,XS1645483923,1.75,12-Sep-22,-,Germany,GBP,1.06
NGGLN,NATIONAL GRID ELECTRICITY TRANSMIS MTN RegS,Fixed Income,0.11,101.33,"200,000.00","205,144.44","205,144.44",Electric,XS2051669633,1.38,16-Sep-26,-,United Kingdom,GBP,4.79
SVTLN,SEVERN TRENT UTILITIES FINANCE PLC MTN RegS,Fixed Income,0.11,101.34,"200,000.00","204,923.54","204,923.54",Utility Other,XS1729892924,1.63,04-Dec-22,-,United Kingdom,GBP,1.3
DT,DEUTSCHE TELEKOM INTERNATIONAL FIN MTN RegS,Fixed Income,0.11,101.33,"200,000.00","204,791.66","204,791.66",Communications,XS1501155748,1.25,06-Oct-23,-,Germany,GBP,2.11
IBM,INTERNATIONAL BUSINESS MACHINES CO,Fixed Income,0.11,102.1,"200,000.00","204,323.45","204,323.45",Technology,XS1271665280,2.63,05-Aug-22,-,United States,GBP,0.98
UU,UNITED UTILITIES WATER FINANCE PLC MTN RegS,Fixed Income,0.11,101.73,"200,000.00","204,189.45","204,189.45",Utility Other,XS2182444914,1.88,03-Jun-42,-,United Kingdom,GBP,17.24
GATAIR,GATWICK FUNDING LTD MTN RegS,Fixed Income,0.11,101.19,"200,000.00","204,020.84","204,020.84",Transportation,XS2332199830,2.5,15-Apr-32,-,United Kingdom,GBP,7.83
KEL,YORKSHIRE WATER FINANCE PLC MTN RegS,Fixed Income,0.11,101.46,"200,000.00","203,953.80","203,953.80",Utility Other,XS2333224314,1.75,27-Oct-32,-,United Kingdom,GBP,10.18
BABLN,BABCOCK INTERNATIONAL GROUP PLC MTN RegS,Fixed Income,0.11,100.15,"200,000.00","203,507.52","203,507.52",Transportation,XS1499603170,1.88,05-Oct-26,-,United Kingdom,GBP,4.87
MRWLN,WM MORRISON SUPERMARKETS PLC MTN RegS,Fixed Income,0.11,100.41,"200,000.00","202,647.26","202,647.26",Consumer Non-Cyclical,XS2058692471,2.5,01-Oct-31,-,United Kingdom,GBP,8.84
NGN,NORTHERN GAS NETWORKS FINANCE PLC MTN RegS,Fixed Income,0.11,153.56,"130,000.00","202,498.77","202,498.77",Natural Gas,XS0494932741,5.63,23-Mar-40,-,United Kingdom,GBP,13.02
SSELN,SCOTTISH HYDRO ELECTRIC TRANSMISSI MTN RegS,Fixed Income,0.11,100.62,"200,000.00","202,414.12","202,414.12",Electric,XS2321663473,1.5,24-Mar-28,-,United Kingdom,GBP,6.22
VATFAL,VATTENFALL AB RegS,Fixed Income,0.11,100.76,"200,000.00","202,129.78","202,129.78",Owned No Guarantee,XS2355631693,2.5,29-Jun-83,-,Sweden,GBP,5.95
NWENET,ELECTRICITY NORTH WEST LTD RegS,Fixed Income,0.11,134.85,"145,000.00","200,459.00","200,459.00",Electric,XS0058957316,8.88,25-Mar-26,-,United Kingdom,GBP,3.98
DGELN,DIAGEO FINANCE PLC RegS,Fixed Income,0.11,112.55,"175,000.00","198,880.73","198,880.73",Consumer Non-Cyclical,XS2147890607,2.88,27-Mar-29,-,United Kingdom,GBP,6.91
GLCCUK,DWR CYMRU FINANCING LTD MTN RegS,Fixed Income,0.11,112.47,"175,000.00","198,433.65","198,433.65",Utility Other,XS1757830085,2.5,31-Mar-36,-,United Kingdom,GBP,12.4
NGGLN,NATIONAL GRID ELECTRICITY TRANSMIS MTN RegS,Fixed Income,0.11,98.34,"200,000.00","196,911.48","196,911.48",Electric,XS2200513153,1.13,07-Jul-28,-,United Kingdom,GBP,6.6
THAMES,THAMES WATER UTILITIES FINANCE PLC RegS,Fixed Income,0.11,111.64,"175,000.00","196,419.26","196,419.26",Utility Other,XS1078777114,4,19-Jun-25,-,United Kingdom,GBP,3.63
SGN,SCOTLAND GAS NETWORKS PLC MTN RegS,Fixed Income,0.11,110.59,"175,000.00","195,986.52","195,986.52",Natural Gas,XS1375954945,3.25,08-Mar-27,-,United Kingdom,GBP,4.97
NGGLN,NATIONAL GRID GAS PLC MTN RegS,Fixed Income,0.1,96.78,"200,000.00","194,973.44","194,973.44",Natural Gas,XS2112228676,1.38,07-Feb-31,-,United Kingdom,GBP,8.8
CMCSA,SKY LTD MTN RegS,Fixed Income,0.1,126.88,"150,000.00","192,392.81","192,392.81",Communications,XS0301676861,6,21-May-27,-,United Kingdom,GBP,5.07
BFB,BROWN-FORMAN CORPORATION,Fixed Income,0.1,109.13,"175,000.00","191,436.77","191,436.77",Consumer Non-Cyclical,XS1441773121,2.6,07-Jul-28,-,United States,GBP,6.28
UNANA,UNILEVER PLC MTN RegS,Fixed Income,0.1,107.38,"175,000.00","190,897.66","190,897.66",Consumer Non-Cyclical,XS1684780205,1.88,15-Sep-29,-,United Kingdom,GBP,7.47
PPL,WESTERN POWER DISTRIBUTION (SOUTH RegS,Fixed Income,0.1,124.75,"150,000.00","190,526.54","190,526.54",Electric,XS0165510313,5.88,25-Mar-27,-,United Kingdom,GBP,4.93
FCGNZ,FONTERRA COOPERATIVE GROUP MTN RegS,Fixed Income,0.1,119.29,"150,000.00","188,650.37","188,650.37",Consumer Non-Cyclical,XS0401048102,9.38,04-Dec-23,-,New Zealand,GBP,2.09
SSELN,SSE PLC RegS,Fixed Income,0.1,105.21,"175,000.00","186,291.22","186,291.22",Electric,XS2195190876,3.74,31-Dec-49,-,United Kingdom,GBP,4.18
MRWLN,WM MORRISON SUPERMARKETS PLC MTN RegS,Fixed Income,0.1,105.6,"175,000.00","186,253.11","186,253.11",Consumer Non-Cyclical,XS0717069073,4.63,08-Dec-23,-,United Kingdom,GBP,2.21
IBESM,SP DISTRIBUTION PLC RegS,Fixed Income,0.1,123.3,"150,000.00","185,602.83","185,602.83",Electric,XS0649291944,5.88,17-Jul-26,-,United Kingdom,GBP,4.45
